Questionnaire that has been used in the interview;START_cheerful;START_calm;START_active;START_fresh;START_interesting;Sum_START;MIDDLE_cheerful;MIDDLE_calm;MIDDLE_active;MIDDLE_fresh;MIDDLE_interesting;Sum_MIDDLE;END_cheerful;END_calm;END_active;END_fresh;END_interesting;Sum_END;Future Intention to use: I will regularly use the App in the future.;Future Intention to use: I will use the App frequently in the future.;Future Intention to use: I will recommend the use of the App to others.;Mean_FTI;Geschlecht;Häufigkeit (1-6);Age
Counter_1;4;4;5;5;3;21;5;3;4;4;3;19;4;4;5;3;4;20;3;2;3;2,666666667;1;1;25
Counter_1;4;3;4;5;3;19;4;4;4;4;3;19;4;5;4;2;3;18;3;2;3;2,666666667;2;1;24
Counter_1;4;4;3;4;2;17;5;4;4;4;3;20;4;5;4;4;3;20;3;2;3;2,666666667;1;2;23
Counter_1;4;3;5;5;3;20;5;3;4;4;3;19;4;4;3;2;4;17;3;2;3;2,666666667;2;1;25
Counter_1;2;5;3;5;2;17;3;5;3;5;1;17;2;5;2;6;1;16;1;1;2;1,333333333;1;1;23
Counter_1;3;4;3;5;4;19;5;4;3;5;4;21;5;5;5;5;4;24;1;1;3;1,666666667;1;1;27
Counter_1;4;5;3;3;2;17;3;5;2;3;2;15;3;5;2;4;2;16;1;2;4;2,333333333;2;1;28
Counter_1;4;4;4;4;3;19;3;4;4;4;2;17;;;;;;;;;;;1;2;25
Counter_1;4;3;5;5;2;19;4;3;5;5;2;19;;;;;;;;;;;2;1;23
Counter_1;3;3;5;6;3;20;;;;;;;;;;;;;;;;;2;2;26
Journal_1;3;2;5;5;1;16;4;2;5;5;2;18;4;2;5;5;1;17;2;2;2;2;2;1;23
Journal_1;2;4;2;5;2;15;;;;;;;3;4;3;4;3;17;1;1;2;1,333333333;1;1;25
Journal_1;3;5;5;5;3;21;2;3;5;5;2;17;2;3;4;5;2;16;2;3;3;2,666666667;2;1;24
Journal_1;4;4;4;4;3;19;4;4;4;4;3;19;4;4;4;4;4;20;4;4;4;4;2;1;23
Journal_1;2;3;2;3;1;11;;;;;;;2;3;2;3;2;12;1;1;3;1,666666667;1;2;28
Journal_1;4;5;4;5;4;22;5;5;5;5;4;24;5;4;4;5;4;22;2;2;3;2,333333333;2;2;23
Journal_1;4;5;3;4;2;18;4;4;3;4;3;18;;;;;;;;;;;1;2;57
